date_time,city_area,state,ufo_shape,encounter_length,latitude,longitude,Month
10/11/2013 20:15,union,Kentucky,fireball,300.0,38.9458333,-84.6805556,10
10/11/2013 20:20,hubbardston,Massachusetts,fireball,60.0,42.47361110000001,-72.0066667,10
10/11/2013 20:45,covington,Georgia,light,300.0,33.5966667,-83.86027779999999,10
10/11/2013 21:00,drexel,Ohio,sphere,180.0,39.7463889,-84.2866667,10
10/11/2013 21:00,fayetteville,New York,chevron,90.0,43.0297222,-76.0047222,10
10/11/2013 22:00,jupiter,Florida,light,900.0,26.933888899999996,-80.0944444,10
10/11/2013 22:00,melbourne,Florida,sphere,300.0,28.0833333,-80.6083333,10
10/11/2013 22:08,dresser,Wisconsin,sphere,60.0,45.35611110000001,-92.6333333,10
10/11/2013 22:10,lombard,Illinois,formation,60.0,41.88,-88.0077778,10
10/11/2013 23:00,north canton,Ohio,fireball,10.0,40.8758333,-81.4025,10
10/11/2013 23:15,pinckney,Michigan,fireball,2.0,42.4566667,-83.9463889,10
10/1/1950 11:00,pikeville,Kentucky,disk,600.0,37.4791667,-82.51888890000001,10
10/1/1952 12:00,kansas city,Missouri,disk,90.0,39.0997222,-94.5783333,10
10/1/1954 19:00,flatwoods,West Virginia,circle,60.0,38.7230556,-80.65,10
10/1/1956 19:00,newport,New Hampshire,rectangle,300.0,43.3652778,-72.17388890000001,10
10/1/1957 21:00,paterson,New Jersey,disk,10.0,40.9166667,-74.17222220000001,10
10/1/1961 03:00,toledo,Ohio,sphere,180.0,41.663888899999996,-83.5552778,10
10/1/1961 03:30,tulsa,Oklahoma,disk,120.0,36.1538889,-95.9925,10
10/1/1961 19:00,nashville,Tennessee,disk,1800.0,36.165833299999996,-86.7844444,10
10/1/1961 22:00,graham,North Carolina,triangle,30.0,36.0688889,-79.4008333,10
10/1/1965 14:00,colonial heights,Virginia,sphere,120.0,37.243888899999995,-77.4105556,10
10/1/1965 21:00,dushore,Pennsylvania,disk,300.0,41.5241667,-76.4011111,10
10/1/1966 20:00,buffalo,New York,light,240.0,42.8863889,-78.87861109999999,10
10/1/1966 22:00,anacortes,Washington,light,1200.0,48.5127778,-122.6113889,10
10/1/1966 23:00,corvallis,Oregon,disk,120.0,44.5647222,-123.26083329999999,10
10/1/1967 02:00,chaffee,New York,sphere,600.0,42.5680556,-78.47916670000001,10
10/1/1967 13:00,greenville,Illinois,circle,30.0,38.8922222,-89.41305559999999,10
10/1/1967 20:00,minneapolis,Minnesota,disk,10.0,44.98,-93.26361109999999,10
10/1/1968 00:00,boston,Massachusetts,cigar,1200.0,42.3583333,-71.0602778,10
10/1/1968 20:00,kennebunkport,Maine,circle,600.0,43.3616667,-70.4772222,10
10/1/1969 16:00,san francisco,California,oval,600.0,37.775,-122.41833329999999,10
10/1/1970 16:00,new york city (brooklyn),New York,disk,180.0,40.7141667,-74.0063889,10
10/1/1970 21:00,new york city (brooklyn),New York,disk,300.0,40.7141667,-74.0063889,10
10/1/1971 22:00,pasadena,California,disk,180.0,34.1477778,-118.1436111,10
10/1/1972 20:00,mosheim,Texas,disk,1800.0,31.626111100000003,-97.5997222,10
10/1/1972 23:00,monroe,Washington,rectangle,900.0,47.8555556,-121.9697222,10
10/1/1973 01:00,montezuma,Indiana,sphere,900.0,39.792777799999996,-87.3708333,10
10/1/1973 15:00,virginia beach,Virginia,disk,1800.0,36.8527778,-75.9783333,10
10/1/1973 20:00,bloomington,Indiana,light,1200.0,39.1652778,-86.52638890000001,10
10/1/1973 21:00,roseburg,Oregon,cylinder,7200.0,43.216666700000005,-123.34055559999999,10
10/1/1973 21:30,beatty,Nevada,disk,7200.0,36.9086111,-116.75833329999999,10
10/1/1973 21:30,hixson,Tennessee,oval,37800.0,35.140555600000006,-85.2327778,10
10/1/1973 22:45,valley city,Ohio,disk,300.0,41.237777799999996,-81.93166670000001,10
10/1/1974 18:00,weirton,West Virginia,sphere,240.0,40.4188889,-80.58972220000001,10
10/1/1974 21:00,chester,New Jersey,light,600.0,40.7841667,-74.69722220000001,10
10/1/1976 07:00,hartville,Ohio,disk,120.0,40.9636111,-81.33138890000001,10
10/1/1976 19:00,fairport,New York,disk,600.0,43.09861110000001,-77.4422222,10
10/1/1976 21:00,thonotosassa,Florida,disk,900.0,28.061111100000005,-82.3025,10
10/1/1978 00:00,windsor,North Carolina,cone,300.0,35.9983333,-76.9463889,10
10/1/1978 20:00,lecompte,Louisiana,disk,300.0,31.094444399999997,-92.4002778,10
10/1/1978 23:15,francesville,Indiana,cylinder,900.0,40.9852778,-86.8794444,10
10/1/1979 16:00,lomita,California,disk,1200.0,33.7922222,-118.31416670000002,10
10/1/1979 19:00,columbia,Maryland,rectangle,120.0,39.2402778,-76.83972220000001,10
10/1/1979 21:00,buffalo,New York,light,10.0,42.8863889,-78.87861109999999,10
10/1/1979 21:00,olympia,Washington,disk,7200.0,47.03805560000001,-122.89944440000001,10
10/1/1979 21:00,pittsburgh,Pennsylvania,disk,300.0,40.4405556,-79.9961111,10
10/1/1979 23:00,cranbury,New Jersey,light,240.0,40.3161111,-74.5141667,10
10/1/1980 20:00,mountainboro,Alabama,fireball,20.0,34.146944399999995,-86.1305556,10
10/1/1980 21:00,shirleysburg,Pennsylvania,formation,600.0,40.2977778,-77.8744444,10
10/1/1980 22:00,jersey city,New Jersey,cigar,180.0,40.728055600000005,-74.0780556,10
10/1/1981 20:00,hesperia,Michigan,oval,2400.0,43.5688889,-86.03944440000001,10
10/1/1982 22:10,swartz creek,Michigan,fireball,240.0,42.957222200000004,-83.8305556,10
10/1/1983 21:00,tarboro,North Carolina,disk,180.0,35.896666700000004,-77.53611109999999,10
10/1/1984 01:00,waldport,Oregon,light,600.0,44.4269444,-124.0675,10
10/1/1984 20:00,chatsworth,California,light,45.0,34.2572222,-118.60027779999999,10
10/1/1984 21:00,acton,Maine,triangle,180.0,43.5341667,-70.91027779999999,10
10/1/1985 00:00,brandon,Florida,triangle,900.0,27.9375,-82.28611109999999,10
10/1/1985 05:30,holton,Michigan,light,240.0,43.4133333,-86.0794444,10
10/1/1985 05:30,monroe,North Carolina,sphere,300.0,34.9852778,-80.5497222,10
10/1/1985 21:30,jefferson,Ohio,triangle,3600.0,41.7386111,-80.77,10
10/1/1985 22:45,lawrence,Kansas,sphere,300.0,38.9716667,-95.235,10
10/1/1986 01:00,klamath falls,Oregon,circle,2700.0,42.225,-121.78055559999999,10
10/1/1986 22:00,wheeling,West Virginia,light,10.0,40.063888899999995,-80.72111109999999,10
10/1/1987 20:00,roseburg (7 miles northwest of),Oregon,oval,1800.0,43.216666700000005,-123.34055559999999,10
10/1/1987 21:00,alstead,New Hampshire,fireball,1800.0,43.148888899999996,-72.36111109999999,10
10/1/1987 23:00,louisburg,North Carolina,triangle,180.0,36.0988889,-78.3013889,10
10/1/1989 16:00,mackay,Idaho,disk,180.0,43.9147222,-113.6125,10
10/1/1989 18:00,winchester (near),Kentucky,oval,300.0,37.99,-84.1797222,10
10/1/1989 20:00,jacksonville,Illinois,circle,300.0,39.7338889,-90.22888890000002,10
10/1/1989 20:00,pawling,New York,oval,300.0,41.561944399999994,-73.6030556,10
10/1/1989 21:30,carmichael,California,rectangle,10.0,38.6172222,-121.32722220000001,10
10/1/1989 21:30,orono,Maine,disk,20.0,44.883055600000006,-68.6725,10
10/1/1990 17:00,pateros,Washington,oval,300.0,48.0511111,-119.90222220000001,10
10/1/1990 20:00,san pedro,California,light,120.0,33.735833299999996,-118.2913889,10
10/1/1990 22:15,jamestown,New York,light,1200.0,42.0969444,-79.2355556,10
10/1/1991 17:00,wilmington,California,circle,900.0,33.78,-118.2616667,10
10/1/1991 18:00,maryville,Tennessee,cigar,300.0,35.7563889,-83.9705556,10
10/1/1991 18:30,little rock,Arkansas,triangle,300.0,34.7463889,-92.28944440000001,10
10/1/1991 20:30,mckenzie,Tennessee,disk,900.0,36.1325,-88.51861109999999,10
10/1/1991 21:30,las vegas,Nevada,cigar,5.0,36.175,-115.1363889,10
10/1/1992 17:30,dublin (near warner robins),Georgia,triangle,1200.0,32.5402778,-82.90388890000001,10
10/1/1992 18:00,springfield,Missouri,egg,90.0,37.2152778,-93.2980556,10
10/1/1993 02:00,tempe,Arizona,triangle,900.0,33.4147222,-111.9086111,10
10/1/1993 20:00,delaware,Ohio,light,7200.0,40.2986111,-83.0680556,10
10/1/1993 20:00,pryor,Montana,light,1800.0,45.4297222,-108.5325,10
10/1/1994 11:30,pawnee,Oklahoma,triangle,1200.0,36.3377778,-96.8036111,10
10/1/1994 13:13,new york city,New York,disk,15.0,40.7141667,-74.0063889,10
10/1/1994 20:00,santa barbara,California,triangle,3.0,34.4208333,-119.69722220000001,10
10/1/1994 21:00,warsaw,Missouri,cigar,600.0,38.243055600000005,-93.3816667,10
10/1/1994 23:00,las vegas,Nevada,circle,5.0,36.175,-115.1363889,10
10/1/1994 23:30,fredericksburg,Pennsylvania,disk,300.0,40.443611100000005,-76.4286111,10
10/1/1995 17:00,ashland,Kentucky,disk,300.0,38.478333299999996,-82.6380556,10
10/1/1995 18:30,williamsburg,Pennsylvania,rectangle,600.0,40.46194439999999,-78.2,10
10/1/1995 22:00,wantagh,New York,triangle,60.0,40.6836111,-73.5105556,10
10/1/1995 23:00,dover,New Hampshire,triangle,600.0,43.1977778,-70.8741667,10
10/1/1996 01:00,west houston (greenridge @ westiemer rd.; near galleria),Texas,formation,30.0,29.763055600000005,-95.3630556,10
10/1/1996 05:30,bainbridge,Ohio,triangle,180.0,39.2275,-83.2705556,10
10/1/1996 08:00,new york city (manhattan),New York,oval,300.0,40.7141667,-74.0063889,10
10/1/1996 17:00,cupertino,California,sphere,600.0,37.3230556,-122.0311111,10
10/1/1996 18:00,safford,Arizona,sphere,30.0,32.8338889,-109.70694440000001,10
10/1/1996 22:30,the woodlands,Texas,fireball,180.0,30.157777799999998,-95.4891667,10
10/1/1997 00:00,bemidji,Minnesota,triangle,600.0,47.47361110000001,-94.88,10
10/1/1997 01:20,garland,Texas,rectangle,40.0,32.9125,-96.63861109999999,10
10/1/1997 09:00,charlotte,North Carolina,cigar,120.0,35.226944399999994,-80.8433333,10
10/1/1997 19:00,green bay,Wisconsin,light,1200.0,44.5191667,-88.0197222,10
10/1/1997 19:00,pelzer,South Carolina,triangle,180.0,34.6422222,-82.45611109999999,10
10/1/1997 21:00,hyannis,Massachusetts,triangle,60.0,41.6527778,-70.2833333,10
10/1/1997 21:30,bourbonnais,Illinois,triangle,60.0,41.1416667,-87.875,10
10/1/1997 21:30,oakland,Oregon,light,60.0,43.4222222,-123.29722220000001,10
10/1/1997 22:00,summerville,South Carolina,triangle,1200.0,33.0183333,-80.1758333,10
10/1/1997 23:15,lakeland,Florida,light,60.0,28.039166700000003,-81.95,10
10/1/1998 00:00,logan,Utah,triangle,120.0,41.735555600000005,-111.8336111,10
10/1/1998 00:10,portland,Oregon,light,5.0,45.523611100000004,-122.675,10
10/1/1998 01:30,st. paul,Oregon,fireball,5.0,45.211388899999996,-122.97555559999999,10
10/1/1998 02:00,nisqually,Washington,disk,180.0,47.0566667,-122.7,10
10/1/1998 04:30,rio rancho,New Mexico,fireball,120.0,35.2333333,-106.6638889,10
10/1/1998 05:30,bayfield,Colorado,light,1800.0,37.22555560000001,-107.5975,10
10/1/1998 10:00,san francisco,California,sphere,420.0,37.775,-122.41833329999999,10
10/1/1998 13:30,elgin,Illinois,disk,1200.0,42.0372222,-88.28111109999999,10
10/1/1998 16:00,del mar,California,fireball,4.0,32.959444399999995,-117.26444440000002,10
10/1/1998 18:50,la jolla (over),California,fireball,7.0,32.8472222,-117.27333329999999,10
10/1/1998 18:56,manchester,New Hampshire,oval,120.0,42.9955556,-71.45527779999999,10
10/1/1998 21:00,clarinda,Iowa,triangle,60.0,40.741944399999994,-95.03805559999999,10
10/1/1998 21:15,ipava,Illinois,triangle,900.0,40.351388899999996,-90.3244444,10
10/1/1999 00:30,san antonio,Texas,fireball,30.0,29.423888899999998,-98.4933333,10
10/1/1999 01:00,oak brook,Illinois,light,60.0,41.8327778,-87.9288889,10
10/1/1999 04:00,portland,Oregon,light,25.0,45.523611100000004,-122.675,10
10/1/1999 04:40,elyria,Ohio,triangle,300.0,41.368333299999996,-82.1077778,10
10/1/1999 18:12,norman,Oklahoma,cigar,120.0,35.2225,-97.4391667,10
10/1/1999 19:00,las vegas,Nevada,light,15.0,36.175,-115.1363889,10
10/1/1999 22:05,independence,Missouri,chevron,15.0,39.091111100000006,-94.4152778,10
10/1/2000 01:00,vaughn,Washington,formation,540.0,47.34444439999999,-122.76194440000002,10
10/1/2000 01:30,sturgis,Michigan,disk,600.0,41.7991667,-85.4191667,10
10/1/2000 14:00,madera,California,light,120.0,36.961388899999996,-120.05972220000001,10
10/1/2000 18:00,stockton,California,sphere,180.0,37.9577778,-121.2897222,10
10/1/2000 19:40,chandler,Arizona,cigar,20.0,33.3061111,-111.84055559999999,10
10/1/2000 20:00,wheaton,Maryland,triangle,300.0,39.0397222,-77.0555556,10
10/1/2000 21:30,colorado springs,Colorado,light,300.0,38.8338889,-104.8208333,10
10/1/2000 21:30,maryville,Missouri,light,30.0,40.3461111,-94.87222220000001,10
10/1/2000 22:00,jackson,Tennessee,triangle,120.0,35.6144444,-88.81388890000001,10
10/1/2000 23:15,jones beach,New York,diamond,900.0,42.9047222,-76.3944444,10
10/1/2001 19:00,kansas city,Missouri,light,900.0,39.0997222,-94.5783333,10
10/1/2001 20:30,houghton lake,Michigan,triangle,300.0,44.3147222,-84.76472220000001,10
10/1/2001 20:35,greene,Maine,oval,10.0,44.1897222,-70.1408333,10
10/1/2001 22:00,lynden,Washington,light,30.0,48.9466667,-122.45083329999999,10
10/1/2001 22:30,albany,New York,flash,2.0,42.6525,-73.7566667,10
10/1/2002 00:30,courtland,Virginia,circle,1.0,36.716111100000006,-77.06833329999999,10
10/1/2002 03:00,oakland,California,oval,420.0,37.804444399999994,-122.2697222,10
10/1/2002 05:30,port townsend,Washington,fireball,10.0,48.1172222,-122.75916670000001,10
10/1/2002 05:30,snohomish,Washington,sphere,3.0,47.91305560000001,-122.09694440000001,10
10/1/2002 05:30,sumner,Washington,circle,330.0,47.2033333,-122.23916670000001,10
10/1/2002 05:35,pueblo,Colorado,triangle,15.0,38.2544444,-104.60861109999999,10
10/1/2002 05:42,seattle,Washington,teardrop,3.0,47.6063889,-122.33083329999998,10
10/1/2002 05:45,lynnwood,Washington,fireball,5.0,47.8211111,-122.3138889,10
10/1/2002 05:45,rainier,Washington,light,240.0,46.8883333,-122.68722220000001,10
10/1/2002 06:30,monroe,Wisconsin,light,1200.0,42.601111100000004,-89.6383333,10
10/1/2002 07:30,kingston,New York,cigar,600.0,41.9269444,-73.9977778,10
10/1/2002 09:00,germantown,Maryland,cigar,180.0,39.173055600000005,-77.2719444,10
10/1/2002 15:00,athol,Idaho,teardrop,300.0,47.9480556,-116.70694440000001,10
10/1/2002 16:00,grants,New Mexico,fireball,10.0,35.1472222,-107.85083329999999,10
10/1/2002 17:56,port hadlock,Washington,fireball,5.0,48.03194439999999,-122.75694440000001,10
10/1/2002 19:20,new york city (staten island),New York,egg,300.0,40.7141667,-74.0063889,10
10/1/2002 19:50,new york city (staten island),New York,light,900.0,40.7141667,-74.0063889,10
10/1/2003 00:00,saco,Maine,circle,120.0,43.5008333,-70.44333329999999,10
10/1/2003 00:20,redmond,Washington,light,2.0,47.6741667,-122.1202778,10
10/1/2003 21:00,bellevue,Washington,light,10.0,47.610555600000005,-122.19944440000002,10
10/1/2003 21:00,rye,Colorado,sphere,2.0,37.9236111,-104.9297222,10
10/1/2003 22:00,granville,Massachusetts,circle,5.0,42.0666667,-72.8619444,10
10/1/2003 23:00,circleville,Ohio,light,600.0,39.60055560000001,-82.9461111,10
10/1/2004 17:00,las vegas,Nevada,cylinder,2.0,36.175,-115.1363889,10
10/1/2004 20:00,albuquerque,New Mexico,oval,3600.0,35.084444399999995,-106.65055559999999,10
10/1/2004 20:27,richmond,Virginia,triangle,300.0,37.553611100000005,-77.46055559999999,10
10/1/2004 23:00,sidney,Michigan,sphere,14400.0,43.25,-85.13305559999999,10
10/1/2005 00:00,harrisburg,Missouri,light,2400.0,39.1269,-92.4399,10
10/1/2005 00:00,oak forest,Illinois,circle,3600.0,41.6027778,-87.7438889,10
10/1/2005 00:30,oak forest,Illinois,light,3600.0,41.6027778,-87.7438889,10
10/1/2005 00:40,orland park,Illinois,diamond,2700.0,41.6302778,-87.85388890000002,10
10/1/2005 00:53,tinley park,Illinois,circle,1200.0,41.5733333,-87.7844444,10
10/1/2005 00:57,orland park,Illinois,light,420.0,41.6302778,-87.85388890000002,10
10/1/2005 00:57,orland park,Illinois,light,6.0,41.6302778,-87.85388890000002,10
10/1/2005 01:00,midlothian,Illinois,light,1500.0,41.6252778,-87.7175,10
10/1/2005 01:00,oak forest,Illinois,light,600.0,41.6027778,-87.7438889,10
10/1/2005 01:00,tinley park,Illinois,circle,600.0,41.5733333,-87.7844444,10
10/1/2005 01:00,tinley park,Illinois,circle,600.0,41.5733333,-87.7844444,10
10/1/2005 01:00,tinley park,Illinois,formation,1200.0,41.5733333,-87.7844444,10
10/1/2005 01:00,tinley park,Illinois,triangle,1800.0,41.5733333,-87.7844444,10
10/1/2005 01:00,tinley park,Illinois,triangle,900.0,41.5733333,-87.7844444,10
10/1/2005 01:03,oak forest,Illinois,light,1200.0,41.6027778,-87.7438889,10
10/1/2005 01:08,evergreen park,Illinois,light,480.0,41.720555600000004,-87.7016667,10
10/1/2005 01:10,alsip,Illinois,light,480.0,41.6688889,-87.73861109999999,10
10/1/2005 01:10,crestwood,Illinois,light,300.0,41.66111110000001,-87.7525,10
10/1/2005 01:10,manhattan,Illinois,triangle,10.0,41.4225,-87.9858333,10
10/1/2005 01:10,oak forest,Illinois,cylinder,7200.0,41.6027778,-87.7438889,10
10/1/2005 01:10,oak forest,Illinois,light,1800.0,41.6027778,-87.7438889,10
10/1/2005 03:00,posen,Illinois,light,1200.0,41.631666700000004,-87.6813889,10
10/1/2005 06:30,greenup,Kentucky,circle,30.0,38.5730556,-82.83027779999999,10
10/1/2005 08:22,homestead,Florida,light,300.0,25.4683333,-80.4777778,10
10/1/2005 09:30,albuquerque,New Mexico,disk,600.0,35.084444399999995,-106.65055559999999,10
10/1/2005 12:00,lake worth,Florida,sphere,180.0,26.615555600000004,-80.05722220000001,10
10/1/2005 15:00,phoenix,Arizona,oval,180.0,33.4483333,-112.07333329999999,10
10/1/2005 17:00,los angeles,California,formation,1500.0,34.0522222,-118.2427778,10
10/1/2005 18:00,west palm beach,Florida,teardrop,60.0,26.705277799999998,-80.0366667,10
10/1/2005 19:58,rogers,Minnesota,triangle,1020.0,45.188888899999995,-93.55277779999999,10
10/1/2005 20:05,liberty hill,Texas,light,900.0,30.6647222,-97.92222220000001,10
10/1/2005 20:05,san jose,California,chevron,600.0,37.3394444,-121.8938889,10
10/1/2005 21:30,oklahoma city,Oklahoma,light,2700.0,35.4675,-97.51611109999999,10
10/1/2005 23:00,tinley park,Illinois,light,120.0,41.5733333,-87.7844444,10
10/1/2006 01:00,jones,Michigan,oval,5.0,41.9025,-85.7994444,10
10/1/2006 01:00,rio rancho,New Mexico,oval,3.0,35.2333333,-106.6638889,10
10/1/2006 01:30,irving,Texas,circle,2.0,32.813888899999995,-96.9486111,10
10/1/2006 12:30,new york city (bronx),New York,rectangle,120.0,40.7141667,-74.0063889,10
10/1/2006 14:00,mt. pleasant,South Carolina,circle,240.0,32.7938889,-79.86277779999999,10
10/1/2006 14:00,plainfield,Illinois,oval,300.0,41.6269444,-88.20388890000001,10
10/1/2006 15:05,thompson,Missouri,cigar,3600.0,39.1886111,-91.9827778,10
10/1/2006 17:00,onion creek,Washington,chevron,60.0,48.783888899999994,-117.81055559999999,10
10/1/2006 19:20,monkton,Maryland,oval,480.0,39.5786111,-76.61583329999999,10
10/1/2006 19:45,las vegas,Nevada,fireball,600.0,36.175,-115.1363889,10
10/1/2006 20:18,fall city,Washington,fireball,2.0,47.5675,-121.8875,10
10/1/2006 20:19,orchards,Washington,fireball,1.0,45.6666667,-122.55972220000001,10
10/1/2006 20:24,pullman,Washington,circle,1.0,46.7313889,-117.1786111,10
10/1/2006 20:34,seattle,Washington,teardrop,12.0,47.6063889,-122.33083329999998,10
10/1/2006 21:00,seattle,Washington,light,20.0,47.6063889,-122.33083329999998,10
10/1/2006 21:15,roseville,California,sphere,600.0,38.7522222,-121.28694440000001,10
10/1/2006 22:00,santa fe,New Mexico,fireball,20.0,35.686944399999994,-105.93722220000001,10
10/1/2006 22:18,winslow,Arizona,fireball,15.0,35.0241667,-110.69666670000001,10
10/1/2006 23:00,silver city,New Mexico,light,180.0,32.77,-108.27972220000001,10
10/1/2006 23:00,wide ruins,Arizona,cylinder,120.0,35.419444399999996,-109.49583329999999,10
10/1/2006 23:15,boulder,Colorado,oval,30.0,40.015,-105.27,10
10/1/2006 23:15,canon city,Colorado,light,240.0,38.4,-105.21666670000002,10
10/1/2006 23:15,denver,Colorado,circle,30.0,39.7391667,-104.98416670000002,10
10/1/2006 23:15,hartsel,Colorado,fireball,60.0,39.021666700000004,-105.7952778,10
10/1/2006 23:15,mccoy,Colorado,light,75.0,39.9161111,-106.725,10
10/1/2006 23:15,pueblo west,Colorado,sphere,10.0,38.35,-104.7222222,10
10/1/2006 23:15,santa fe,New Mexico,light,45.0,35.686944399999994,-105.93722220000001,10
10/1/2006 23:15,taos,New Mexico,formation,150.0,36.4072222,-105.5725,10
10/1/2006 23:17,cascade,Colorado,circle,15.0,38.896666700000004,-104.97166670000001,10
